Unnamed: 0,Unnamed: 1,title,description,Unnamed: 4,Atributos <empresa terceira>,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Atributos AI-PAVE-BR,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Atributos Multimídia,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33
id,product_type,,,extracted_attributes,cor_ol,voltagem_ol,marca_ol,tipo_ol,tipo_de_acendimento_ol,material_da_mesa_ol,quantidade_de_bocas_ol,alimentacao_ol,tipo_de_gas_ol,tipo_de_forno_ol,cor_llm,voltagem_llm,marca_llm,tipo_llm,tipo_de_acendimento_llm,material_da_mesa_llm,quantidade_de_bocas_llm,alimentacao_llm,tipo_de_gas_llm,tipo_de_forno_llm,cor,voltagem,marca,instalacao,tipo_de_acendimento,quantidade_de_bocas,alimentacao,tipo_de_gas,tipo_de_forno
continentalcenter||B81733322015130081,Fogão,Fogão de Piso Atlas Fastcook 5 Bocas Branco Bivolt 1544001,"Fogão de Piso Atlas Fastcook 5 Bocas Branco Bivolt 1544001<p>Muito mais<strong> praticidade no seu dia a dia</strong>, conheça agora o novo<strong> Fogão FastCook </strong>de cinco bocas, com ele você pode preparar pratos incríveis com agilidade e alta <em>performance</em>. </p><p>O <em>design </em>do aparelho é fenomenal, com acabamento em inox escovado e <strong>mesa com Top Control</strong>, a cara da sua cozinha nunca mais será a mesma! As trempes são duplas e planas, encaixando as panelas de forma segura. </p><p>Acompanhe os seus pratos favoritos enquanto estiverem no forno, <strong>com iluminação interna</strong> e <strong>visor amplo </strong>na porta do forno, acompanhar as suas receitas será ainda mais fácil, sem a necessidade de abrir a porta toda hora.</p><p>Pensado para ser funcional, o Fogão FastCook conta com <strong>mega chama</strong>, produzindo mais calor para um cozimento rápido e uniforme, além disso conta com acendimento automático. <em>Performance </em>e<em> design </em>sofisticado em só um produto, adquira o novo fogão FastCook da Atlas e dê um <em>upgrade </em>na sua cozinha.</p><p><strong>Especificações Técnicas:</strong></p><p>Marca: Atlas<br>- Modelo: Fastcook<br>- Cor: Branco<br>- Voltagem: Bivolt<br>- Quantidade de queimadores: 5 queimadores<br>- Acendimento automático: Sim<br>- Trempe dupla e plana: Sim <br>- Acabamento em inox escovado: Sim <br>- Vidro duplo e visor amplo na porta do forno: Sim <br>- 2 grades fixas: Sim <br>- Pés altos: Sim <br>- Manípulos removíveis: Sim <br>- Puxador do forno em alumínio escovado: Sim <br>- Luz no forno (Lâmpada não acompanha o produto)*: Sim <br>- Capacidade do forno: 86,5L, <br>- Potência dos queimadores: 2Q Ramal 1,7kW | 2Q Família 2,0kW | 1Q Megachama 3,0kW.<br>- Dimensões do produto(LxAxP): 75 x 93,1 x 59,5 cm<br>- Peso Líquido (Kg): 28,6 Kg<br>- Tipo de Gás: GLP<br>- Garantia: 12 meses</p>","{""alimentacao"":""Gás"",""cor"":""Branco"",""marca"":""Atlas"",""quantidade_de_bocas"":""5 Bocas"",""tipo"":""Piso"",""tipo_de_acendimento"":""Automático"",""voltagem"":""Bivolt""}",Branco,Bivolt,Atlas,Piso,Automático,,5 Bocas,Gás,,,Branco,Bivolt,Atlas,Piso,Automático,Não informado,5,Não informado,GLP,Não informado,Branco,Bivolt,Atlas,de Piso,Automático,5 Bocas,Gás,GLP,Simples
outletdasfabricas||3700000231,Fogão,Fogão Electra Glass 4 Bocas Vidro Temperado Itatiaia Preto,"<p>O fogão Electra Glass é uma escolha moderna e elegante para sua cozinha! Com suas 4 bocas, você terá amplo espaço para preparar suas refeições com praticidade. A mesa de vidro temperado confere ao fogão um visual sofisticado, além de ser fácil de limpar. O acendimento automático proporciona comodidade, permitindo que você acenda as bocas de forma rápida e segura. O forno do fogão Electra Glass é espaçoso e eficiente, garantindo um cozimento uniforme dos alimentos. Seu design moderno e funcional complementa qualquer ambiente de cozinha. Com o fogão Electra Glass, você terá a combinação perfeita entre estilo e desempenho na sua cozinha. Desfrute de refeições deliciosas com praticidade e elegância!</p> <p>Especificações:</p> <p>Comprimento: 59,9 cm</p> <p>Largura: 48,8 cm</p> <p>Altura: 87,6 cm</p> <p>4 Bocas</p> <p>Acendimento automático</p> <p>Forno 51 litros</p> <p>Mesa de vidro temperado</p> <p>Bivolt</p> <p>Tipo de gás: programado para gás de cozinha (GLP), podendo ser adaptado para gás natural (GN). Procure uma rede de serviço autorizada Itatiaia para fazer a troca.</p> <p>Cor: Preto</p> <p>As configurações do seu monitor ou dispositivo móvel podem afetar a tonalidade da cor do produto. Conferir na descrição.</p> <p>Recomendação de Limpeza: Limpar com pano seco para retirar o pó. Não aplicar produtos abrasivos.</p> <p>Produtos de Enfeite e Eletrônicos Não Estão Inclusos.</p>","{""alimentacao"":""Gás"",""cor"":""Preto"",""marca"":""Itatiaia"",""quantidade_de_bocas"":""4 Bocas"",""voltagem"":""Bivolt""}",Preto,Bivolt,Itatiaia,,,,4 Bocas,Gás,,,Preto,Bivolt,Itatiaia,Fogão,Automático,Vidro Temperado,4 Bocas,Não informado,GLP,Não informado,Preto,Bivolt,Glass,de Piso,Automático,4 Bocas,Gás,GLP,Simples
lojastaqi||218085,Fogão,Fogão Atlas Mônaco Plus - 4 bocas - Branco,"<br> O Fogão Atlas Mônaco Plus combina design e inovação, deixando sua cozinha elegante e funcional. Um produto pensado com as soluções perfeitas para você. <br><br><br> O fogão possui mesa de aço inox, que dá um toque de sofisticação para o produto, além de facilitar a limpeza. <br><br> Oferece acendimento automático com controle gradual da chama, permitindo maior controle da potência e economia. <br><br> Além disso, as trempes duplas em aço esmaltado, são firmes, seguras e duráveis. <br><br> Também possui forno com capacidade de 50 litros, que ainda conta com acabamento Limpa Fácil e vidro duplo. <br><br> Características <br><br> Marca: Atlas <br><br> Modelo: Mônaco Plus <br><br> Queimadores: 4 <br><br> Ref.: 300000713 <br><br> Cor: Branco <br><br> Especificações <br><br> Material da mesa: Inox <br><br> Acendimento Automático <br><br> 2 Queimadores Ramal 1,7kW <br><br> 2 Queimadores Família 2,0 kW <br><br> Trempe: Dupla em Aço Esmaltado <br><br> Com Tampa <br><br> Botões Removíveis <br><br> Volume do Forno: 50 Litros <br><br> Acabamento Limpa Fácil (Forno) <br><br> 1 grade deslizante <br><br> Vidro Duplo (Forno) <br><br> Temperatura do forno: 180 a 300C; <br><br> Itens Inclusos <br><br> 01 Fogão <br><br> Alimentação <br><br> Tensão: Bivolt <br><br> Tipo de Gás: GLP* <br><br> Classificação INMETRO A <br><br> Dimensões <br><br> Tamanho do produto (LxAxP): 88,5 x 48,9 x 57,3 cm <br><br> 17,9 Kg <br><br> Garanti a: 12 meses <br><br> Atenção! <br><br> *O produto é produzido originalmente para uso de gás engarrafado (GLP). Para transformar o fogão para gás GN, recorra ao Posto da Rede de Serviços Autorizados ATLAS mais próximo, o qual é responsável pela referida transformação. <br>","{""alimentacao"":""Gás"",""cor"":""Branco"",""marca"":""Atlas"",""material_da_mesa"":""Aço Inox, Vidro"",""tipo"":""Piso"",""tipo_de_acendimento"":""Automático"",""tipo_de_gas"":""GLP"",""voltagem"":""Bivolt""}",Branco,Bivolt,Atlas,Piso,Automático,"Aço Inox, Vidro",,Gás,GLP,,Branco,Bivolt,Atlas,Não informado,Automático,Inox,4,Não informado,GLP,Não informado,Branco,Bivolt,Atlas,de Piso,Automático,4 Bocas,Gás,GLP,Simples
magazineluiza||011147501,Fogão,Fogão Reale 04 Bocas Dako,,"{""cor"":""Branco"",""marca"":""Dako""}",Branco,,Dako,,,,,,,,Não informado,Não informado,Reale,Fogão,Não informado,Não informado,04 Bocas,Não informado,Não informado,Não informado,Branco,,Dako,,,4 Bocas,,,
lojasminateles||FAUSTO1322281,Fogão,Fogão de Piso Brastemp Com 6 Bocas Botões Removíveis e Exclusivo Aro Protetor Bivolt(BFS6NCB),"Fogão Brastemp 6 Bocas Branco Com Botões Removíveis E Exclusivo Aro Protetor - BFS6NCB - BIVOLTO Fogão Brastemp 5 Bocas Cor Inox possui Botões Removíveis com Exclusivo Aro Protetor que protege contra a entrada de sujeiras facilitando a limpeza. Além disso, conta com Trempes Duplas ainda mais robustas, estáveis e seguras*. O Forno Ergonômico conta com um Vidro Removível Easy Open que permite a remoção do vidro utilizando as duas mãos, garantindo maior segurança e praticidade no momento da limpeza. E também possui Duas Prateleiras Deslizantes que asseguram maior facilidade para retirar os alimentos do forno.Botões Removíveis com Exclusivo Aro ProtetorBotões Removíveis com Exclusivo Aro Protetor que protege contra a entrada de sujeira e facilita a limpeza.Trempes Robustas e DuplasTrempes Duplas mais robustas, estáveis e segurasVidro Removível Easy OpenO Vidro Removível Easy Open permite a remoção do vidro da porta do forno utilizando as duas mãos, garantindo maior segurança e praticidade no momento da limpezaVerifique com os fabricantes do produto e de seus componentes eventuais limitações à utilização de todos os recursos e funcionalidades. Todas as informações divulgadas são de responsabilidade do Fabricante/Fornecedor. Imagem meramente ilustrativa.","{""alimentacao"":""Gás"",""cor"":""Branco"",""marca"":""Brastemp"",""quantidade_de_bocas"":""6 Bocas"",""tipo"":""Piso"",""tipo_de_acendimento"":""Automático"",""tipo_de_gas"":""GLP, GN"",""voltagem"":""Bivolt""}",Branco,Bivolt,Brastemp,Piso,Automático,,6 Bocas,Gás,"GLP, GN",,Branco,Bivolt,Brastemp,Piso,Não informado,Não informado,6 Bocas,Gás,Não informado,Não informado,Inox,Bivolt,Brastemp,de Piso,Automático,6 Bocas,Gás," GLP, Natural",Simples
enacasa||58,Fogão,Fogão 4 Bocas Fenix com Mesa de Vidro Acendimento Automático Glass,"Mesa de vidro temperado trempes individuais esmaltada tecnologia Easy-Clean, sistema de câmaras injetadas, muito mais seguro, acendimento automático total, botões robustos, puxador de alumínio anodizado, queimador forjados estampados, forno com tecnologia Easy-Clean, luz no forno, Cooktop e forno em um só produto;<br> <br> Volume do Forno : 52 L <br> Medidas Interna do Forno: <br> Altura: 29 cm <br> Largura: 38,5 cm <br> Profundidade: 41,5 cm <br> <br> Especificações técnicas:<br> Material da mesa: Vidro<br> Material do painel frontal: Aço/cor<br> Material estufa do forno: Aço/cor<br> Tipo: Piso<br> Quantidade de bocas: 4<br> queimador rápido: (3kW) 1 de 3000W<br> queimadores família: (semirrápidos) 1 de 1750W<br> queimador ramal: 2 de 1500W<br> Trempe: Individual<br> Tipo de forno: Gás<br> Tipo de Gás: GLP<br> Pressão do Gás : 27 mBar (GLP) - 20mPA (gás natural)<br> Potência Total: (kW) / Queimadores + Forno 8,68 kW<br> Classificação Energética: Mesa A<br> Classificação Energética: Forno B<br> <br> OBS: Nossos fogões e cooktops saem da indústria preparados para Gás GLP (botijão), caso haja necessidade da conversão para Gás Natural o mesmo deverá ser feito em uma de nossas assistências técnicas.<br> <br> Dimensões:<br> Altura: 90 cm <br> Largura: 48 cm <br> Profundidade: 56,5 cm <br> Peso: 19,63 kg<br> <br> Garantia do Fornecedor: 12 Meses","{""alimentacao"":""Gás"",""cor"":""Preto"",""material_da_mesa"":""Vidro"",""quantidade_de_bocas"":""4 Bocas"",""tipo"":""Piso"",""tipo_de_acendimento"":""Automático"",""voltagem"":""Bivolt""}",Preto,Bivolt,,Piso,Automático,Vidro,4 Bocas,Gás,,,Não informado,Não informado,Fenix,Fogão,Automático,Vidro,4,Gás,GLP,Gás,Preto,Bivolt,Glass,de Piso,Automático,4 Bocas,Gás,GLP,Simples
carrefouroficial||900001740,Fogão,Fogão de Embutir 5 Bocas Esmaltec Max 4074,"O Fogão de Embutir Max da Esmaltec é automático, possui 5 bocas, chamas rápida, semi-rápida e auxiliar. O produto ainda apresenta forno com capacidade de 95 litros com 2 prateleiras.<br> <br> Características:<br> Capacidade em Litros: 95<br> Quantidade de Prateleiras: 2<br> Tipo de Acendimento: Automático<br> Tipo de Gás: GLP<br> Modelo: Embutir Esmeralda Max 5074 PT<br> Material: Aço, Alumínio, Vidro, Plástico, Lã de vidro<br> <br> Dimensões:<br> Altura: 74,5 cm<br> Largura: 76,7 cm<br> Profundidade: 59,8 cm<br> Peso 31 kg<br> <br> Garantia do Fornecedor: 12 meses","{""alimentacao"":""Gás"",""cor"":""Inox"",""marca"":""Esmaltec"",""material_da_mesa"":""Aço Inox, Vidro"",""tipo"":""Embutir"",""tipo_de_acendimento"":""Superautomático"",""tipo_de_gas"":""GLP"",""voltagem"":""Bivolt""}",Inox,Bivolt,Esmaltec,Embutir,Superautomático,"Aço Inox, Vidro",,Gás,GLP,,Não informado,Não informado,Esmaltec,Embutir,Automático,Aço Alumínio Vidro Plástico Lã de vidro,5,Não informado,GLP,Não informado,Inox,Bivolt,Esmaltec,de Embutir,Automático,5 Bocas,Gás,GLP,Simples
belamagazine||11871B,Fogão,Fogão Itatiaia Dream 5 Bocas Inox Bivolt,"<p>Fogão Dream Itatiaia 5 Bocas Inox Bivolt</p><p><br></p><p>Qualidade e segurança verificada por rigorosos testes e aprovada no dia a dia dos consumidores.</p><p>Possui acendimento automático e manípulos com anel metalizado. Os pés altos e resistentes possibilitam melhor nivelamento ao piso e fácil limpeza.</p><p>Prateleiras deslizantes práticas, que facilitam o uso e performance.</p><p>Trempe robusta individual aumenta a durabilidade e resistência, além de potente queimador de alumínio com tripla chama, para esta versão.</p><p><br></p><p>RECOMENDAÇÕES DE USO:</p><p><br></p><p>- Evite abrir constantemente a porta do forno. </p><p>- Acompanhe o assado através do visor panorâmico. </p><p>- Não deixe de fechar o registro de gás após a utilização do fogão </p><p>- Nunca coloque nada diretamente sobre a base do forno. </p><p>- Evite colocar mais de um recipiente na mesma prateleira.</p><p>- Seu fogão deve ser instalado em um local arejado mas livre de correntes de ar que apaguem as chamas. </p><p>- Não instalar o fogão em ambientes externos ou enclausurados. </p><p>- Antes de iniciar a instalação, certifique-se de que todos os botões estejam na posição “fechado”. </p><p>- Esteja atento às datas de validade do regulador de pressão, do botijão e da mangueira. </p><p>- O aterramento da rede elétrica da sua residência deverá ser feito conforme norma NBR 5410 - seção aterramento. Ligue a uma tomada tripolar aterrada. Não remova o pino central de aterramento do plugue. Não use adaptadores, extensões ou T’s na tomada. </p><p>- Retire o plugue da tomada antes de efetuar qualquer manutenção no produto. </p><p>- Nunca tente embutir um fogão convencional (piso). </p><p>- Seu fogão deve estar sempre nivelado. Se o piso for inclinado ou irregular ajuste os pés niveladores traseiros</p><p><br></p><p>ATENÇÃO: </p><p><br></p><p>- Não nos responsabilizamos pela montagem / instalação dos produtos. </p><p>- Imagens meramente ilustrativas.</p><p>- Verifique com os fabricantes dos produtos eventuais limitações à utilização de todos os recursos e funcionalidades.</p><p><br></p><p>Garantia: 3 meses</p><p>SAC: 0800 032 6111</p>","{""alimentacao"":""Gás"",""cor"":""Inox"",""marca"":""Itatiaia"",""material_da_mesa"":""Aço Inox, Vidro"",""tipo"":""Piso"",""tipo_de_acendimento"":""Automático"",""tipo_de_gas"":""GLP, GN"",""voltagem"":""Bivolt""}",Inox,Bivolt,Itatiaia,Piso,Automático,"Aço Inox, Vidro",,Gás,"GLP, GN",,Inox,Bivolt,Itatiaia,Fogão,Automático,Não informado,5 Bocas,Gás,Não informado,Não informado,Inox,Bivolt,Itatiaia,de Piso,Automático,5 Bocas,Gás," GLP, Natural",Simples
magazineluiza||224309400,Fogão,Fogão 4 Bocas Electrolux Branco,"O fogão é um eletrodoméstico importante na cozinha. Ele ajuda deixar seu dia mais gostoso e, claro, mais prático. É tão imprescindível no dia a dia que fica até difícil imaginar uma casa sem esse eletrodoméstico.O Fogão de piso 52LBS da Electrolux alinha qualidade, sofisticação e praticidade para suas tarefas gastronômicas diárias, além de embelezar sua cozinha com seu design super moderno.Ele é produzido em Aço e na cor branca com 04 bocas e acendimento automático. Mas o seu grande diferencial está na facilidade na limpeza conta bastante, pois seu vidro é removível, além de possuir grades individuais com mesa compartimentada que impedem o derramamento de líquidos pela mesa do produto.","{""cor"":""Branco"",""marca"":""Electrolux"",""quantidade_de_bocas"":""4 Bocas"",""tipo"":""Piso"",""tipo_de_acendimento"":""Automático"",""voltagem"":""Bivolt""}",Branco,Bivolt,Electrolux,Piso,Automático,,4 Bocas,,,,Branco,Não informado,Electrolux,Piso,Automático,Aço,4,Não informado,Não informado,Não informado,Branco,Bivolt,Electrolux,de Piso,Automático,4 Bocas,Gás,GLP,Simples
lojasminatel||1392424,Fogão,Fogão Mônaco Plus 5 Bocas Branco - Atlas,"<p><span>Fogão Mônaco Plus 5 Bocas Branco - Atlas<br><br>Características:<br>Puxador tubular metálico, mais estabilidade para a abertura da porta, além de agregar beleza e modernidade.<br>Trempes em nova trama, além de mais robustas, adere melhor a base das panelas e reduz a instabilidade.<br>Pés novo design mais clean e mais altos, acompanha o formato frontal do fogão, além da facilidade de limpeza.<br>Painel nova serigrafia, mais fácil de escolher e controlar a temperatura das bocas e forno.<br>5 bocas<br>2Q Ramal (1,7kW)<br>2Q Tam. Família (2,0 kW)<br>1Q Mega Chama (3,0 kW)<br>Capacidade do forno: 86,5 LITROS<br>Forno Limpa Fácil: Tampa de vidro na mesa, manípulos removíveis, visor amplo na porta do forno, vidro duplo na porta do forno e vidro interno removível.<br><br>Dimensões:<br>Altura: 88,6 cm<br>Largura: 75 cm<br>Profundidade: 58,5 cm<br>Peso: 24,6 kg<br><br>Garantia do fabricante de 12 meses.<br><br></span></p>","{""alimentacao"":""Gás"",""cor"":""Branco"",""marca"":""Atlas"",""material_da_mesa"":""Aço Inox, Vidro"",""tipo"":""Piso"",""tipo_de_acendimento"":""Automático"",""voltagem"":""Bivolt""}",Branco,Bivolt,Atlas,Piso,Automático,"Aço Inox, Vidro",,Gás,,,Branco,Não informado,Atlas,Fogão,Não informado,Não informado,5 Bocas,Não informado,Não informado,Limpa Fácil,Branco,Bivolt,Atlas,de Piso,Automático,5 Bocas,,,Simples
efacil||2220997,Fogão,"Fogão de Piso Atlas 4 Bocas Mônaco Top Glass, Mesa de Vidro, Acendimento Automático, Branco, Bivolt","Mesa em vidro temperado sem bordas<br>Acendimento Automático Total<br>Trempes de 6 pontas de chapa de aço esmaltado<br>Manípulos removíveis e na base da mesa<br>1 grade deslizante<br>Capacidade do forno: 50 litros<br>4 bocas: 2Q Ramal 1,7 kW 2Q Família 2,0 kW<br>Dimensões (sem embalagem): 480 x 879 x 595 cm (Largura x Altura x Profundidade)<br>Peso (sem embalagem): 22,9 kg<br>","{""cor"":""Branco"",""marca"":""Atlas"",""material_da_mesa"":""Vidro"",""quantidade_de_bocas"":""4 Bocas"",""tipo"":""Piso"",""tipo_de_acendimento"":""Automático"",""voltagem"":""Bivolt""}",Branco,Bivolt,Atlas,Piso,Automático,Vidro,4 Bocas,,,,Branco,Bivolt,Atlas,Piso,Automático,Vidro,4 Bocas,Não informado,Não informado,Não informado,Branco,Bivolt,Atlas,de Piso,Automático,4 Bocas,Gás,,Simples
liberatti||50200,Fogão,Fogão de Piso Itatiaia Dream 4 Bocas Acendimento Automático,"Fogão 4 Bocas Dream Acendimento Automático Itatiaia<br> Quer ter o melhor da modernidade em sua cozinha?! Somente com o Fogão de 4 Bocas da Itatiaia, sua cozinha ficará mais bonita e com qualidade que você sempre quis.<br> Produzido com melhor material, a linha de Fogões da Itatiaia é confeccionada com porta de vidro duplo, com grafismo exclusivo e diferenciada, pés altos e robustos com facilidade de limpeza, luz de forno com lâmpada blindada, forno auto-limpante e categoria A de consumo.<br> E não para por ai, ainda vem com puxador de alumínio grande e moderno, acende gás GLP ou GN, prática prateleira deslizante e por fim, modernos queimadores de alumínio. Qualidade e beleza somente com a linha de Fogões da Itatiaia!<br> <br> <br> Características:<br> Marca Itatiaia<br> À gás Sim<br> Elétrico Sim<br> MaterialComposição AçoPlástico<br> Número de Queimadores 4<br> Capacidade de forno (lts) 58 Litros<br> Painel Sim<br> Selo Procel Sim<br> Consumo (Kwh) 10W<br> Potência (w) 2,0W<br> Relógio Não<br> Timer Não<br> Acendimento automático Sim<br> Acendimento inteligente Não<br> Forno autolimpante Sim<br> Luz de forno Sim<br> Grill Não<br> Trava de segurança Sim<br> Queimador rápido Sim<br> Pés niveladores Sim<br> Porta fria Sim<br> Termostato Não<br> Estufa móvel Não<br> Revestimento interno Lã de VidroAço<br> Bandeja coletora de resíduos Não<br> Conteúdo da embalagem 1 Fogão<br> <br> Dimensões:<br> Altura: 93 cm<br> Largura: 50.9 cm<br> Profundidade: 62.7 cm<br> Peso: 23.5 kg<br> <br> <br> Garantia do Fornecedor de 12 Meses","{""alimentacao"":""Gás"",""cor"":""Branco"",""marca"":""Itatiaia"",""material_da_mesa"":""Vidro"",""tipo"":""Piso"",""tipo_de_acendimento"":""Automático"",""tipo_de_gas"":""GLP"",""voltagem"":""Bivolt""}",Branco,Bivolt,Itatiaia,Piso,Automático,Vidro,,Gás,GLP,,Não informado,Não informado,Itatiaia,Piso,Automático,Não informado,4,Gás,GLP ou GN,Autolimpante,Branco,Bivolt,Itatiaia,de Piso,Automático,4 Bocas,Gás,GLP,Simples
marinbrasiltramontina||524,Fogão,Pia-fogão Elétrico Tramontina em aço inox 120 x 55 cm 93711903,"Pia-fogão Star 40 + 2ER EX Uso doméstico. Funcionamento: O cooktop com funcionamento elétrico conta com manípulos em baquelite (mais resistentes ao calor) para acionamento das placas térmicas. Além de 6 níveis de potencia para o cozimento. Segurança: O produto possui isolamento entre a área de cozimento e área molhada, além de escorredor inclinado em direção à cuba para facilitar o escoamento da água. Estética: A pia-fogão é a alternativa ideal para pequenos ambientes como flats, escritórios, áreas de lazer, etc. Produto certificado cfe. OCP-0040, SGS, Segurança, Compulsório, Inmetro.","{""alimentacao"":""Elétrico, Gás"",""voltagem"":""220 V""}",,220 V,,,,,,"Elétrico, Gás",,,Não informado,Não informado,Tramontina,Elétrico,Não informado,Aço inox,Não informado,Elétrica,Não informado,Não informado,,,,,,,,,
